hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
19,18,1,0.86344,0.86335,0.86322,13,24,22,9,0.86346,0.86328,57.61650245894267,42.38349754105733,143894774,16,17,15,13,3,1,0,2,10,8,10500000,7437500,5583333,3607143,3238754,3170762,3018797,2852941,2671958,2585106,-12,-15,-13,-11,6,2,-5,3,-8,1,14000000,7700000,7500000,7333333,4062500,3615741,3217391,2829755,2826087,2567385
19,19,0,0.86343,0.86333,0.86335,-2,27,8,10,0.8635,0.86331,57.078079530859135,42.92192046914087,138427676,14,15,-3,-1,-2,0,9,3,6,5,10500000,10500000,3744949,3059727,2981685,2947257,2681818,2170940,2138211,2109195,-17,-15,-16,-14,0,-7,-1,1,2,-2,10500000,9333333,7777778,7538462,4173214,3656371,3435345,3052273,3004505,3000000
19,20,0,0.8634,0.86333,0.86333,0,26,7,7,0.86349,0.86329,52.71164181866583,47.288358181334175,144990001,17,13,15,14,-1,7,-2,0,1,4,9333333,8750000,8166667,7205882,3480226,2845815,2841912,2829787,2718412,2613475,-17,-18,-19,-16,-10,-3,-2,-4,-9,-1,14000000,8000000,7583333,7000000,3870536,3803725,3596026,3262082,2842105,2827014
19,21,0,0.86347,0.86331,0.86333,-2,28,14,16,0.86349,0.8633,58.41160292976034,41.58839707023966,131287462,15,13,-1,-5,-4,-3,-2,2,5,3,8750000,7875000,2847222,2810256,2764444,2753488,2601695,2538462,2486667,2362162,-9,-12,-10,-11,-3,3,5,6,-6,4,10500000,8166667,7000000,7000000,3726457,3636150,3362245,3211538,3125000,2965726
19,22,0,0.8635,0.8633,0.86331,-1,30,19,20,0.86349,0.8633,46.06147427172911,53.93852572827089,94375872,11,10,-5,-7,-6,-4,0,5,1,2,9333333,7000000,3819444,3382075,3088415,2839869,2391447,2384615,2267176,2085470,-10,-2,6,8,5,0,7,9,10,3,7000000,4528302,4376437,3226923,2802920,2500000,2430000,2028302,1777778,1762097
19,23,1,0.86345,0.86338,0.8633,8,24,15,7,0.86349,0.8633,47.25957895354392,52.740421046456085,154669061,22,19,20,0,1,6,3,17,-1,4,14000000,10500000,7000000,4456790,3594017,3162975,3029630,3000000,2811475,2724036,-15,-17,5,-2,4,-1,-8,0,-4,-7,14000000,10500000,3242958,3123907,2969388,2965591,2901914,2692786,2570093,2451163
19,24,0,0.86336,0.8633,0.86338,-8,27,1,6,0.86346,0.86329,38.63482419642805,61.36517580357195,137713897,11,12,16,-7,9,-8,-1,-6,5,0,14000000,9333333,8750000,4163366,3958333,3770270,3770000,3708955,3473684,2779126,-9,-16,-2,-1,-3,0,-11,-17,-7,-4,4113158,4080808,3518852,3280000,3173333,3125000,3073864,2639241,2569892,2439252
19,25,0,0.8634,0.86329,0.8633,-1,22,10,11,0.86342,0.86323,52.09931720382005,47.90068279617995,145107871,20,18,17,16,3,0,1,4,12,2,10500000,8400000,8400000,7000000,2988550,2982906,2806630,2782407,2756098,2640873,-11,-10,-9,-8,3,5,6,0,4,2,10500000,10500000,8400000,8166667,3480000,3153110,3067204,3022727,3016878,2740157
19,26,0,0.86338,0.86323,0.86329,-6,29,9,15,0.86342,0.86324,54.81919723373646,45.18080276626354,145054003,10,9,12,-4,6,-7,-5,-3,-1,-2,8400000,7777778,7700000,3298587,3142857,3117978,2897436,2826087,2742222,2620482,-14,-13,-11,-12,2,-3,-1,5,-2,0,14000000,11000000,7000000,5454545,3263033,3216019,3048387,3024194,2878486,2870270
19,27,0,0.86339,0.86319,0.86323,-4,33,16,20,0.86341,0.86323,51.2685689285439,48.7314310714561,123820351,5,6,8,-5,0,-8,-7,-4,-12,-9,8400000,8400000,7212121,2888889,2862222,2800604,2796117,2772861,2595745,2537102,-13,-11,-10,4,-1,3,1,5,0,-4,7538462,7538462,6772727,3847074,3344948,3204670,3066038,2741379,2681102,2551724
19,28,1,0.86341,0.86325,0.86319,6,27,22,16,0.8634,0.86322,58.28001179587313,41.71998820412687,137583711,16,14,6,-3,0,-2,10,-4,-1,7,10500000,7388889,3640541,3417178,2854271,2779487,2761905,2606383,2527273,2418848,-7,-11,-9,-6,2,5,4,8,-2,10,14000000,8750000,7700000,7000000,3842557,3493023,3342262,3155172,3110169,2971154
19,29,0,0.86331,0.86319,0.86325,-6,31,6,12,0.86337,0.86318,46.9643903129584,53.0356096870416,164412425,15,10,14,11,8,4,0,-8,-7,-2,14000000,9333333,9333333,7318182,4777778,4338028,3048101,2953125,2882979,2798932,-15,-19,-17,-16,1,-1,2,0,-4,-2,14000000,8400000,7000000,7000000,3480620,3451757,3406475,3095238,2598616,2297297
19,30,1,0.8633,0.86322,0.86319,3,23,11,8,0.86335,0.86317,56.500807337750246,43.49919266224976,100894576,16,1,2,7,3,11,8,5,10,6,14000000,3396875,3212560,2764881,2589457,2307692,2204334,2199234,1822222,1776846,-14,-15,-13,2,1,0,-5,-6,-12,-2,8750000,7304348,7000000,3995098,3300733,3136054,3002801,2027523,2000000,1882716
19,31,0,0.86325,0.86316,0.86322,-6,29,4,9,0.86332,0.86313,55.92753418155076,44.072465818449245,138796804,12,13,-5,10,1,6,4,-4,-3,5,8000000,7700000,3477064,3250000,3038062,2722973,2637450,2621622,2502500,2451281,-18,-16,-20,-19,-1,-2,-5,0,-4,-10,14000000,9333333,8400000,7000000,3317829,3304255,3103245,3093617,2661074,2577586
19,32,0,0.8632,0.86311,0.86316,-5,29,4,9,0.86326,0.86309,56.41158203235022,43.58841796764978,99589430,10,-5,0,1,14,-6,6,3,-3,-1,4187500,2912000,2871795,2533688,2500000,2409091,2405063,2373832,2372180,2316216,-20,-15,1,-5,2,0,-12,-8,-14,-6,7000000,5666667,4360317,3899682,2974747,2681818,2666667,2516667,2513889,2306533
19,33,0,0.86312,0.86291,0.86311,-20,44,3,21,0.86321,0.86302,52.51075174083186,47.48924825916814,126278853,-3,-1,-4,-2,-20,-19,-18,-14,-15,-16,7030303,6000000,5500000,3166667,2991228,2891473,2658436,2622590,2566489,2490169,-21,-23,-22,-16,-7,-4,-1,-6,-5,-13,8750000,7466667,7000000,3153061,2954918,2812500,2768041,2712857,2566576,2458363
19,34,1,0.86316,0.863,0.86291,9,23,25,16,0.86313,0.86295,41.6476291436541,58.3523708563459,106775533,16,13,11,-4,-2,14,1,7,-3,5,9000000,5000000,4500000,3059701,3004098,3000000,2802548,2772251,2679245,2627753,8,-3,1,9,-6,-4,5,6,4,3,3924632,3494444,3329710,3034043,2583333,2369565,2301158,2239044,2136824,2097826
19,35,0,0.86302,0.86286,0.863,-14,37,4,16,0.86309,0.8629,49.91868557575014,50.08131442424986,134692585,7,4,5,-14,-9,-6,-8,-10,-13,-1,8696970,7000000,4684211,3758065,2954976,2821429,2804348,2656000,2541667,2496599,-21,-16,-15,0,-12,-4,-1,-8,-6,1,7291667,7100000,4434783,3843128,3352679,3254153,3161417,3004098,2912975,2787313
19,36,1,0.86301,0.86287,0.86286,1,31,15,14,0.86303,0.86284,50.143630095213325,49.85636990478668,153609172,15,13,14,12,7,-7,2,-6,-2,-3,8666667,6517857,5500000,3900000,3807229,3270492,3225758,3161290,3026786,3006849,-17,-14,-16,6,5,-12,3,2,1,-9,10500000,9333333,7000000,3562738,3432566,3076923,2945122,2874138,2716000,2631579
19,37,0,0.86309,0.86284,0.86287,-3,27,22,25,0.863,0.86278,53.99766898252568,46.002331017474326,152390106,15,11,14,12,-4,13,4,-1,-2,-3,12000000,9000000,6615385,4210526,3700000,3288889,3277778,3051923,2978774,2925743,2,-2,-1,0,1,14,15,16,9,11,14000000,9333333,7291667,7218750,7000000,3597744,3442053,3311024,3109442,2878661
19,38,0,0.86296,0.86281,0.86284,-3,28,12,15,0.86298,0.86276,58.7133906316039,41.2866093683961,135883217,16,12,14,-3,-2,1,2,-1,0,-4,7000000,6620690,6000000,3249042,2926174,2679630,2589147,2462230,2407631,2398551,-13,-11,-12,-10,-8,3,5,6,4,-1,10500000,7700000,7225806,7200000,7000000,3498227,3470588,3431319,3292835,3076923
19,39,1,0.86302,0.86286,0.86281,5,31,21,16,0.86299,0.86279,57.95475818908964,42.04524181091036,157521325,18,17,-2,-3,19,6,-1,10,9,4,9666667,7333333,3780120,3316000,3000000,2856667,2617424,2508772,2442623,2425926,-8,-12,-9,-15,13,12,-4,7,5,6,14000000,7500000,7000000,7000000,4046729,3840909,3714286,3633188,3624464,3521154
19,40,1,0.86305,0.86291,0.86286,5,25,19,14,0.86302,0.86281,56.35365766863988,43.64634233136012,160134257,25,23,22,20,11,-1,3,5,6,4,7000000,7000000,5900000,3636364,3234914,2763158,2753086,2639381,2575581,2561798,-7,-11,-9,-6,-8,0,10,12,4,9,14000000,9333333,8750000,7000000,7000000,3982456,3885246,3691327,3272300,3085069
19,41,1,0.86308,0.86293,0.86291,2,35,17,15,0.86311,0.86291,62.24290227962573,37.75709772037427,149372678,8,4,-7,-8,-2,-6,-5,-10,-1,0,3825397,3230769,2960265,2857143,2557803,2491803,2489583,2347826,2328125,2304104,-16,-20,-18,7,8,-1,4,10,-3,-8,9333333,8750000,7538462,4146341,4075472,3629167,3311224,3214286,3170732,3110236
19,42,1,0.86309,0.863,0.86293,7,21,16,9,0.86312,0.86295,46.072259538868266,53.92774046113173,74693059,19,7,1,-1,8,0,3,10,4,-3,7000000,3345972,2794118,2719828,2517857,2473333,2425466,2172414,2000000,2000000,1,2,3,-8,-7,4,-1,-12,0,-9,3502427,3321429,3107143,2689655,2302469,2214286,2055556,2000000,1985849,1611111
19,43,1,0.86316,0.86308,0.863,8,26,16,8,0.86318,0.86299,52.31467183757298,47.68532816242702,143220799,20,27,19,17,8,2,0,1,15,7,8750000,7000000,6666667,3153846,3106771,2920266,2742021,2637681,2537037,2360870,-18,-17,8,3,1,6,7,5,-12,10,14000000,7000000,4416667,2959064,2891129,2872093,2866667,2738462,2583333,2454545
19,44,0,0.86318,0.86305,0.86308,-3,31,10,13,0.86323,0.86302,50.23509210075576,49.76490789924424,139918993,11,13,14,12,-2,-3,-5,3,4,-4,9333333,9333333,7700000,7000000,3321306,3198241,3120141,3051418,2900000,2442737,-15,-18,-12,-14,1,3,2,-7,0,-13,8750000,8166667,7357143,6619048,3528075,3335714,3304850,2850847,2619565,2512821
19,45,1,0.86322,0.86313,0.86305,8,22,17,9,0.86325,0.86306,50.57351199144517,49.42648800855483,148834813,22,19,17,1,2,3,11,8,4,5,14000000,14000000,7000000,3652542,2981283,2965347,2817308,2810256,2668750,2109524,-12,-13,-10,5,3,1,7,4,2,6,14000000,12000000,7142857,3975610,3217213,3132184,3116667,2839695,2661376,2612676
19,46,0,0.86321,0.86306,0.86313,-7,29,8,15,0.86325,0.86306,53.91772612192282,46.08227387807718,99937601,10,4,-6,-7,-2,-8,-5,0,2,1,7000000,3589744,3472527,3467532,3224299,2561224,2413333,2323810,2080000,2010204,-14,5,-7,-1,4,-11,3,0,-2,2,10400000,4523810,3523077,3380435,3160000,3000000,2843548,2705747,2612676,2365909
19,47,1,0.86328,0.86308,0.86306,2,28,22,20,0.86325,0.86307,58.90302805166467,41.09697194833533,106588505,12,-3,-4,3,-5,-2,2,4,-1,6,7000000,3797235,2843820,2821429,2505000,2502020,2465116,2429448,2078014,2065789,-8,-5,9,10,8,-6,11,5,-4,3,9000000,8750000,3666522,3191176,3088038,3000000,2645000,2473154,2266667,2251309
19,48,1,0.86321,0.86311,0.86308,3,25,13,10,0.86326,0.86308,49.49083919917922,50.50916080082078,104749030,15,18,6,0,-1,5,-2,7,1,-3,9333333,8750000,4291892,3569549,3505000,2395349,2288835,2288136,2106897,1574713,-15,1,-12,-13,-4,2,3,-6,0,-14,8303030,4156934,3857143,3440000,2921182,2826923,2614865,2456954,2449495,2291667
19,49,0,0.86322,0.86308,0.86311,-3,30,11,14,0.86326,0.86307,52.57469742676666,47.42530257323334,119869658,12,15,-3,-4,-2,3,-5,-6,-1,0,7000000,7000000,3454704,3433333,2895437,2882845,2721983,2576296,2380814,2186364,-16,-14,-13,3,2,1,4,5,0,-3,9333333,4700000,3619048,3329384,3065299,3035857,2795455,2704301,2687204,2541502
19,50,0,0.8632,0.86305,0.86308,-3,32,12,15,0.86326,0.86307,50.24362834996623,49.75637165003377,102236665,7,9,-6,-7,0,-1,-5,-9,5,-4,9333333,7875000,3471014,3163017,2927762,2348266,2329819,2108911,2000000,1947115,-15,-16,0,-1,1,-2,-5,-3,-8,-17,7384615,5250000,3390625,3083551,2992126,2753106,2704545,2282051,2188940,2000000
19,51,1,0.86332,0.86313,0.86305,8,30,27,19,0.86331,0.86311,50.40965615276821,49.59034384723179,130470761,15,13,3,8,4,-3,-4,-2,-1,0,14000000,9333333,3250000,3246032,3236264,2654717,2547393,2377083,2211297,2088115,-9,-8,-11,2,8,10,9,-6,7,4,8750000,8333333,7000000,3156627,2699647,2670732,2607317,2576923,2546823,2471831
19,52,0,0.86322,0.8631,0.86313,-3,30,10,12,0.86325,0.86308,53.54345278050515,46.45654721949485,113391662,15,0,4,-4,8,2,-2,3,-5,12,3000000,2919913,2833333,2744828,2566667,2490991,2483784,2215768,2210280,2190476,-18,-10,3,-6,-7,1,-8,6,-1,-17,8000000,3159292,2792035,2743750,2569149,2553977,2354430,2347059,2208696,2200000
19,53,0,0.8631,0.86303,0.8631,-7,27,3,7,0.86317,0.86301,45.85042781404172,54.14957218595828,97201695,12,-2,9,-3,-4,6,1,2,0,5,7090909,4455882,3470588,3231034,3031915,2768421,2715686,2676190,2515464,2496403,-15,0,-11,-7,-5,-2,-9,2,-8,1,4318182,3106557,2686747,2683099,2438967,2390071,2326316,2254237,2245614,2241228
19,54,0,0.8631,0.86297,0.86303,-6,28,7,13,0.86313,0.86295,45.04301544082139,54.95698455917861,111280738,11,14,13,2,-2,-4,-3,3,-1,7,14000000,7000000,7000000,3625000,3116740,2896507,2693706,2616667,2144385,2032258,-15,-13,1,-5,3,0,2,-1,-8,4,9333333,4285714,3154321,2945607,2579882,2311628,2299517,2125000,2000000,2000000
19,55,0,0.86313,0.86294,0.86297,-3,31,16,19,0.86314,0.86295,40.00930647720797,59.99069352279204,127575663,7,10,11,8,-1,-8,-6,-7,0,-5,10500000,10500000,8166667,7777778,4768868,3712598,3311688,3030303,2770270,2754902,-12,-2,4,-6,3,-9,0,-3,2,6,10500000,3401596,2753165,2625000,2591603,2333333,2326923,2251299,2225000,2172619
19,56,1,0.86315,0.86302,0.86294,8,24,21,13,0.86314,0.86295,49.11660364940723,50.88339635059277,125340794,15,16,18,3,7,8,10,4,0,1,8400000,7777778,7500000,3372881,3280193,2982323,2950980,2858911,2696850,2527322,-11,-7,-8,0,8,7,3,9,1,6,10500000,5615385,5285714,3682836,3022523,2672131,2657371,2612717,2488189,2358333
19,57,0,0.86312,0.86301,0.86302,-1,23,10,11,0.86314,0.86296,45.48830518462189,54.51169481537811,107195493,14,15,18,6,-1,0,9,5,1,10,7700000,7259259,7000000,3840476,3223684,2863374,2762238,2683871,2576733,2571429,-12,-3,4,5,-1,2,3,0,-7,-9,8166667,4464975,2780347,2694444,2597087,2396970,2317680,2018750,2000000,1923077
19,58,1,0.8632,0.86304,0.86301,3,32,19,16,0.86318,0.86299,49.12785828680286,50.87214171319714,184729669,19,21,20,18,10,12,-7,9,-1,4,10500000,8400000,7777778,7000000,3532967,3471311,3022727,3005435,2834646,2648352,-13,-11,-16,-8,14,0,5,-6,13,8,14000000,7090909,7000000,4714286,3335294,3313364,2820455,2800000,2776471,2713656
19,59,1,0.86329,0.86305,0.86304,1,28,25,24,0.86321,0.86302,45.30476246491321,54.69523753508679,152594825,19,17,16,13,0,10,7,-7,-2,8,10500000,9333333,9333333,7500000,3021236,2926829,2567010,2471154,2467949,2377358,-4,-2,16,4,11,15,14,18,9,17,14000000,6500000,3000000,2921053,2901408,2821839,2714286,2660714,2632035,2583333
20,0,0,0.86311,0.86302,0.86305,-3,34,6,9,0.8632,0.86302,46.80874469890881,53.19125530109119,140907310,11,14,16,2,7,6,-4,-9,-7,-8,7875000,7000000,7000000,3672286,3358491,3166667,2853061,2626582,2621711,2615000,-25,-22,0,-9,-3,-4,-5,-8,-15,-2,9333333,3600000,3166667,2966038,2882609,2815625,2725610,2662551,2652941,2447368
20,1,0,0.86315,0.86302,0.86302,0,25,13,13,0.86317,0.86299,43.195846496562126,56.804153503437874,128602566,19,14,16,13,6,-1,7,-2,1,2,10500000,8166667,7700000,7700000,3081044,3033237,2979675,2875000,2627760,2314448,-11,-12,-10,-8,5,0,4,6,2,-4,7000000,4000000,3600000,3314286,3243655,2825243,2730594,2623967,2609804,2579670
20,2,0,0.86314,0.863,0.86302,-2,31,12,14,0.86317,0.86295,50.638686553875175,49.361313446124825,140158501,20,17,19,-3,8,0,-2,6,9,-1,14000000,8750000,8000000,3086957,3081081,3009901,2729560,2700855,2539474,2490431,-13,-17,-15,-14,-1,3,-5,-10,5,6,8400000,7000000,7000000,7000000,3430453,3226829,3027972,2666667,2652174,2617347
20,3,0,0.86314,0.86295,0.863,-5,31,14,19,0.86313,0.86293,46.313034137494974,53.68696586250503,134151554,12,14,17,15,8,-5,-4,-3,5,1,10500000,8166667,7000000,7000000,4000000,3919580,2818548,2628846,2608571,2479821,-9,-12,-1,-6,7,5,1,9,6,4,14000000,8750000,3066810,3000000,2740079,2662921,2647059,2614504,2455598,2307692
20,4,0,0.86307,0.86294,0.86295,-1,32,12,13,0.86313,0.86294,47.87618579607413,52.12381420392587,109805980,13,12,14,-6,-5,0,-1,3,1,4,7875000,7411765,7000000,3633475,3260938,3071865,2585551,2358586,2270833,2232323,-19,-14,-1,-6,-7,-2,0,2,-11,-13,14000000,4000000,3652174,3432234,2501767,2490323,2338174,2185714,2000000,2000000
20,5,1,0.86311,0.86304,0.86294,10,22,17,7,0.86312,0.86296,50.90404142356849,49.09595857643151,107615644,23,22,9,10,4,5,6,8,1,11,10500000,7212121,4245020,3494643,3172897,2766204,2331658,2167665,1930233,1861538,-14,-15,2,-4,-2,-3,3,-5,1,7,14000000,7500000,3302381,2971074,2952174,2536290,2532178,2424837,2348315,2000000
20,6,0,0.86315,0.86301,0.86304,-3,28,11,14,0.86314,0.86294,43.60604755682291,56.39395244317709,154266529,20,18,21,19,14,6,5,0,7,1,14000000,14000000,7777778,7700000,6000000,3609128,3342784,2978947,2957198,2710784,-12,-13,-14,-11,0,-1,5,6,-4,2,10500000,7700000,7583333,7466667,3950725,3109510,3069307,2962963,2666667,2495192
20,7,1,0.86312,0.86306,0.86301,5,25,11,6,0.86316,0.86297,48.33732222402683,51.66267777597317,141304950,23,24,26,11,12,1,-1,5,8,15,10500000,7777778,7291667,4053333,3755435,2933333,2901163,2788603,2735294,2729730,-17,-19,-14,-8,-7,-3,-9,3,-2,-5,9333333,7636364,7500000,3446281,3405229,3330861,2993333,2942029,2705696,2507389
20,8,0,0.86318,0.86306,0.86306,0,25,12,12,0.86318,0.86301,43.061021604700144,56.938978395299856,115923664,21,20,19,6,1,0,7,8,11,12,14000000,7583333,7411765,4160112,3545198,3037037,3028169,2549550,2530303,2454545,-12,-13,4,-3,0,5,-2,-4,7,3,10500000,8166667,3377419,3159375,2927007,2834395,2725275,2521277,2197368,2066667
20,9,0,0.86317,0.86305,0.86306,-1,29,11,12,0.86319,0.86303,50.29531769211759,49.704682307882415,121986596,18,15,17,2,-1,0,-2,-5,5,4,8000000,8000000,7700000,4381818,3148760,2995146,2978417,2886364,2700658,2400000,-17,-14,-15,-3,2,-4,3,-2,4,-8,14000000,7000000,7000000,3303867,2855000,2836066,2828704,2663399,2410448,2285714
20,10,0,0.86322,0.86302,0.86305,-3,34,17,20,0.86321,0.86303,49.627345269100346,50.37265473089965,117176159,13,12,14,-6,-1,3,-5,-7,-8,-2,14000000,7291667,7205882,4379679,3749376,2769697,2466667,2387387,2086957,2045872,-11,-14,-12,2,1,5,6,0,4,7,14000000,8400000,7700000,3706767,3594872,3188235,2726974,2557143,2320388,2208861
20,11,0,0.86323,0.86301,0.86302,-1,33,21,22,0.8632,0.86302,47.84189335836356,52.15810664163644,121701377,11,12,14,13,-7,2,-2,-8,-3,-6,10500000,7636364,7583333,7184211,4451894,3995951,2953846,2451402,2146667,2067568,-10,-11,-9,3,-1,2,5,8,4,7,14000000,8750000,7000000,4127946,2868421,2862500,2142857,2126050,2011173,1886364
20,12,1,0.86327,0.86305,0.86301,4,37,26,22,0.86325,0.86304,42.67565246462736,57.324347535372645,187436368,9,13,12,11,16,14,6,0,-6,-8,14000000,9333333,9333333,9333333,7636364,7000000,3696429,3232639,3179907,3147260,-10,-11,-6,-13,-15,2,1,3,-3,0,7777778,7700000,7000000,7000000,7000000,3025828,3009025,2792763,2792424,2696035
20,13,1,0.86326,0.8631,0.86305,5,28,21,16,0.86323,0.86307,39.971334557409925,60.02866544259008,101404330,17,18,16,5,7,4,10,-2,-1,6,8750000,7500000,7000000,3131980,3114486,3063472,3000000,2742925,2608504,2412141,-12,1,0,-1,2,-3,7,-2,5,6,7700000,3547085,3236111,3113689,2678683,2240602,2040134,1963032,1891111,1865591
20,14,0,0.86324,0.86307,0.8631,-3,37,14,17,0.86328,0.86308,48.66121040660827,51.33878959339173,150710314,14,12,9,11,-9,-8,-7,2,0,-3,10500000,9333333,8750000,7000000,3797279,3675000,3118056,3056180,2915663,2858537,-20,-13,-18,-17,-6,-4,0,6,-3,2,8000000,7636364,7291667,7233333,4663317,3040816,3029680,3000000,2954545,2886598
20,15,1,0.86333,0.8632,0.86307,13,28,26,13,0.86332,0.86309,44.50036866563877,55.499631334361226,179570573,24,18,25,22,20,23,21,3,1,0,8400000,8400000,7700000,7636364,7411765,7259259,7170732,4664027,3994737,3928571,-15,-10,-13,-11,-7,0,9,-8,5,11,8400000,7636364,7304348,7291667,4571429,3103896,3067829,2923077,2645729,2643564
20,16,1,0.86336,0.86329,0.8632,9,22,16,7,0.86338,0.86316,45.243114436346495,54.75688556365351,181791508,32,27,29,26,24,5,6,2,10,3,9333333,9333333,8750000,8400000,7058824,3608025,3439791,3348485,3114754,3107843,-13,-15,-14,-9,-12,1,3,-2,10,8,7000000,7000000,7000000,3925926,3375000,3219156,3192557,2832215,2759740,2668605
20,17,0,0.86338,0.86328,0.86329,-1,31,9,10,0.86346,0.86323,46.09839154704881,53.90160845295119,146561452,16,15,18,20,-2,-3,-5,3,-4,-1,10500000,9333333,8400000,8166667,3271429,3211055,2955224,2858586,2729814,2524540,-18,-20,-21,-8,2,-1,-7,-4,-2,-5,8750000,7777778,7333333,3647773,3392857,3311047,2847015,2753363,2669154,2414352
20,18,1,0.86347,0.8633,0.86328,2,28,19,17,0.86346,0.86325,41.958841553166,58.041158446834,142245941,19,20,17,18,16,-2,0,-4,5,-3,14000000,8750000,8750000,7700000,7583333,3631868,3559091,3166667,2743779,2718954,-11,-9,-10,0,1,8,5,7,4,3,8750000,7000000,7000000,4082353,3140608,3045000,2776316,2674658,2552941,2370166
20,19,1,0.86339,0.86332,0.8633,2,27,9,7,0.86346,0.86328,52.15846210034161,47.84153789965839,108432666,18,19,0,-1,1,7,9,2,-3,-4,8166667,7388889,4190299,2894850,2843558,2806452,2782609,2296875,2192308,2000000,-19,-20,-18,-7,-1,-8,-6,-2,-9,0,10500000,7700000,7000000,3596654,3270115,3146552,2879227,2669856,2447183,2391566
20,20,0,0.86342,0.86328,0.86332,-4,30,10,14,0.86344,0.86326,52.26092654223567,47.739073457764334,118896145,18,14,15,3,-4,-3,0,2,1,7,8750000,7291667,7148936,4570791,3831522,3778539,2429730,2174419,2087845,1982759,-15,-16,2,4,-2,-5,-3,-6,0,1,14000000,14000000,3669014,3424242,3084507,2987448,2982824,2691327,2592593,2289238
20,21,1,0.86345,0.8633,0.86328,2,28,17,15,0.86345,0.86325,46.53811116305214,53.46188883694786,102618503,17,18,19,-1,5,6,2,-2,9,0,7225806,7142857,7000000,4493697,3695652,3147783,3026531,2674370,2416667,2058140,-12,-13,5,0,4,3,1,-1,6,-2,8166667,7875000,4471311,4453826,2453125,2388535,2348039,2252632,2125000,2079498
20,22,1,0.86344,0.86332,0.8633,2,29,14,12,0.86346,0.86329,61.45353162503322,38.54646837496678,108355317,17,-2,1,-1,2,0,4,7,-3,3,7777778,3378261,3371053,3127451,2937500,2662602,2644397,2572222,2279661,2031429,-15,-17,-14,-13,4,-1,-4,2,-3,3,8750000,8400000,7000000,7000000,4585492,3414163,3127273,2982353,2863281,2291971
20,23,0,0.86343,0.86329,0.86332,-3,35,11,14,0.8635,0.86331,54.910538248011285,45.08946175198872,142727643,12,11,14,-8,-1,-5,-4,-6,-3,0,14000000,7583333,7291667,3734848,3293605,3084848,2956667,2848387,2828244,2727273,-17,-16,-21,-18,-7,-5,-6,1,-4,-2,14000000,10500000,10500000,7000000,3301775,3212821,3203125,3107527,2930303,2707965
20,24,0,0.86343,0.86326,0.86329,-3,27,14,17,0.86342,0.86323,39.3900370389657,60.6099629610343,153435710,11,16,19,18,17,-8,0,6,-2,-3,10500000,10500000,10500000,7437500,7304348,4650000,3226230,3137143,2924242,2797203,-9,-10,9,3,-4,4,8,-1,2,6,7350000,7250000,3640541,3484906,3146341,2938144,2813131,2626016,2527237,2402685
20,25,0,0.86333,0.86319,0.86326,-7,32,7,14,0.86338,0.86316,44.70707364872114,55.29292635127886,142804462,14,11,16,17,15,-4,2,-6,-3,4,8750000,8000000,7700000,7291667,7170732,3622642,3489344,3446667,3233202,2908203,-18,-14,-15,-2,-4,3,2,-5,-3,1,8750000,8400000,7368421,3838785,3277580,3250000,3088517,2481242,2472906,2369186
20,26,0,0.86338,0.86317,0.86319,-2,34,19,21,0.86338,0.86318,51.1152638788606,48.8847361211394,145276605,13,15,14,12,-6,-8,-5,-4,-1,-7,10500000,7411765,7388889,7212121,3562112,3448980,3096317,3050847,2870432,2805556,-11,-13,-10,1,0,3,6,8,4,7,14000000,10500000,8000000,2934169,2913534,2908046,2797131,2633028,2602679,2503704
20,27,0,0.86332,0.86315,0.86317,-2,34,15,17,0.86336,0.86318,50.94149190802861,49.05850809197139,104549863,10,11,13,-8,-7,-3,-1,-4,-6,1,8000000,8000000,7411765,3864641,3472222,3181319,2771028,2205479,2164948,2018349,-17,-16,-3,-5,1,-4,0,2,3,-6,14000000,8750000,3791045,3662234,3370130,3016393,2533708,2211921,1969880,1831461
20,28,1,0.86338,0.86325,0.86315,10,28,23,13,0.86338,0.86319,55.48930853388035,44.51069146611965,132838844,20,21,18,2,-1,0,3,1,6,5,8400000,7500000,7000000,3935772,3691667,3061538,2844444,2727778,2614504,2602151,-13,-15,-10,-1,0,7,-2,1,4,3,14000000,14000000,7000000,3770992,3407895,3161765,3062500,2983871,2604651,2554545
20,29,1,0.8634,0.86327,0.86325,2,26,15,13,0.86338,0.8632,47.37135722569764,52.62864277430237,121441644,23,22,19,1,3,10,7,8,2,4,10500000,8400000,7000000,4552174,4084821,3244681,3014286,2674658,2641892,2609375,-12,-13,0,7,6,2,8,1,4,-1,10500000,9333333,4125000,3235955,3111111,2818792,2752941,2739884,2547414,2425743
