hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
19,19,0,1.10817,1.10811,1.1082,-9,29,3,6,1.10827,1.10812,52.08154111085756,47.91845888914244,280214235,13,8,10,-9,11,-4,1,-7,5,-11,8750000,7500000,7437500,7291842,7000000,6770957,6514444,6441166,6342857,6284639,-22,-21,-16,-8,-18,-23,-13,-15,-17,-20,10500000,9333333,8400000,7681044,7583333,7538462,7480583,7350000,7241379,7200000
19,20,0,1.10826,1.10809,1.10811,-2,20,17,17,1.1082,1.10804,55.07794586314292,44.922054136857085,223493580,17,11,14,13,12,4,-1,3,1,2,9333333,7636364,7218750,7170732,7132075,7012104,6896067,5680375,5422700,5299446,-3,-2,5,6,-1,1,4,11,0,3,9333333,9333333,9333333,8250000,8000000,7411765,7411765,7348792,7333333,7205882
19,21,0,1.10809,1.10799,1.10809,-10,27,6,10,1.10814,1.108,54.519579740748334,45.48042025925167,231014831,-2,9,-1,10,8,7,-9,-6,-8,-7,8813187,8000000,7928824,7350000,7259259,7233333,6654545,5892405,5350694,5040000,-6,-15,-13,-12,-16,-17,-11,-10,-9,-2,8860317,8400000,8400000,8166667,8000000,7538462,7500000,7388889,7153846,6671379
19,22,0,1.10803,1.10798,1.10799,-1,22,4,5,1.10811,1.10796,48.660831976749904,51.339168023250096,218413892,13,12,8,-3,-2,9,10,11,3,-5,14000000,7583333,7368421,7311611,7266083,7225806,7189189,7000000,6849206,6775281,-8,-17,-11,-15,-9,-16,-12,-14,-13,-2,8889726,8166667,8000000,7875000,7500000,7437500,7280000,7225806,7225806,5910036
19,23,0,1.10807,1.10792,1.10798,-6,31,14,15,1.10807,1.10793,49.158238225284585,50.841761774715415,271904958,12,14,13,11,10,2,-9,-13,0,-3,8750000,7700000,7437500,7388889,7269231,6986215,6832515,6587379,6114803,5763380,-11,-4,-16,-10,-13,-14,-12,5,0,-7,9333333,8951587,8166667,7500000,7500000,7388889,7304348,6843590,5325676,5191489
19,24,0,1.10798,1.10791,1.10792,-1,32,6,7,1.10808,1.10794,52.76507863233463,47.23492136766537,257895306,9,-10,10,8,5,-9,-14,1,-1,-12,8750000,8169600,8000000,7875000,7500000,6348421,6045455,6023256,5978261,5553191,-25,-23,-17,-21,-13,-19,-22,-20,-4,1,14000000,9333333,8166667,7777778,7613406,7304348,7269231,7225806,6793548,5813333
19,25,0,1.10796,1.1079,1.10791,-1,22,6,6,1.10801,1.10785,50.08359674000196,49.91640325999804,237248486,16,-2,13,11,14,12,5,15,0,-4,14000000,8660465,7875000,7700000,7437500,7280000,7212598,7000000,6555556,5456954,-10,-12,-11,-13,-7,-9,-8,-15,-16,-4,9333333,8000000,7500000,7411765,7411765,7350000,7350000,7304348,7000000,6497129
19,26,0,1.10789,1.10783,1.1079,-7,30,2,6,1.108,1.10786,54.64534703466428,45.35465296533573,250108257,-9,-7,8,9,0,-2,5,-12,7,-5,8694215,8471264,8400000,8166667,7581081,7111940,6000000,5326667,5250000,5040000,-19,-18,-23,-20,-24,-6,-22,-1,-4,-13,14000000,14000000,9333333,8166667,8000000,7705469,7205882,6821429,6631507,6047712
19,27,0,1.10788,1.10779,1.10783,-4,23,11,9,1.10789,1.10774,49.73296349383578,50.26703650616422,237061033,15,-4,17,4,14,-1,16,9,13,1,8166667,8060440,8000000,7996094,7700000,7408228,7000000,6882353,6452381,6261261,-11,-2,-14,-10,-12,-9,-8,-7,-6,3,10500000,8122340,7777778,7636364,7411765,7291667,7194444,7172414,5883333,5553071
19,28,0,1.1078,1.10774,1.10779,-5,22,4,6,1.10786,1.10772,49.77790031462276,50.222099685377245,208267517,11,9,12,10,4,13,-4,-1,1,8,14000000,7875000,7583333,7411765,7140625,7000000,6568750,5659577,5634615,5441176,-16,-15,-11,-9,-13,-10,-14,0,1,-4,14000000,8166667,7777778,7538462,7437500,7241379,7200000,6341026,5015029,4499422
19,29,0,1.1077,1.10761,1.10774,-13,29,6,9,1.10777,1.10763,53.58956430272076,46.41043569727924,221890300,11,10,9,7,-5,1,-4,-10,-11,-12,7875000,7304348,7205882,7055556,6451429,6034109,5139869,4865385,4850000,4846154,-16,-14,-15,-20,-13,-6,0,-10,-12,-9,14000000,14000000,8750000,7875000,7269231,6863000,6215405,5565217,5266667,4690278
19,30,1,1.10777,1.10762,1.10761,1,28,16,15,1.10779,1.10764,50.20266476252451,49.79733523747549,224218554,7,2,9,10,8,3,-1,-3,-4,-8,14000000,8356436,8166667,7636364,7500000,6552632,5505634,5494361,5337241,5044373,-13,-3,-11,-12,-10,-8,-9,1,-7,7,8000000,7927126,7538462,7500000,7466667,7200000,7152174,7141515,6772727,5086550
19,31,0,1.10749,1.10739,1.10762,-23,50,2,10,1.10768,1.10754,53.63444797177223,46.36555202822777,346039415,5,7,4,-27,3,-18,-32,-26,-9,-34,8400000,7636364,7218750,6552381,6000000,5190722,5105155,4858537,4786075,4709302,-36,-39,-34,-37,-40,-35,-27,-31,-6,-13,14000000,9333333,8750000,7777778,7437500,7388889,7122951,6968750,5512371,5441333
19,32,0,1.10748,1.10733,1.10739,-6,29,13,15,1.10747,1.10733,54.08241488648444,45.91758511351557,234255980,13,-6,11,9,12,3,1,-10,-1,2,9333333,9179279,8166667,7538462,7102941,6994355,5294248,4049020,3989583,3906790,-13,-12,-14,-10,-11,-7,-2,10,3,0,14000000,9333333,8750000,7411765,7291667,7250000,6166176,5837209,5626027,4706806
19,33,0,1.1072,1.10712,1.10733,-21,36,4,8,1.10732,1.10719,57.24761340044928,42.752386599550725,250891797,8,9,-10,6,-1,1,2,-18,0,-14,7280000,7233333,5452165,5297297,4943077,4882051,4829630,4615385,4114130,4100833,-27,-28,-23,-24,-25,-22,-3,-19,-20,-18,14000000,8000000,7700000,7538462,7000000,6000000,5975610,5902174,5857143,5550476
19,34,0,1.10712,1.10702,1.10712,-10,30,6,10,1.10718,1.10703,49.33716914521583,50.66283085478417,236112726,11,-2,2,8,7,9,6,5,-11,-8,10500000,9084831,8722222,7318182,7304348,7233333,7179487,6761905,5589655,5039193,-20,-18,-17,-16,-2,-3,-15,-8,-14,2,8400000,7411765,7350000,7333333,6931385,6818563,6722222,6657088,6121212,5630172
19,35,0,1.10697,1.10686,1.10702,-16,33,7,11,1.10704,1.10691,50.04679201027229,49.95320798972772,261232632,-1,10,-14,1,8,9,-4,6,-5,-16,8754980,8400000,8287879,7626316,7466667,7388889,7223188,7076923,5122128,5044118,-20,-22,0,-19,-18,2,-3,-17,-13,-11,14000000,8400000,7564375,7500000,7000000,6923443,6673208,6000000,5961538,5182222
19,36,1,1.10697,1.10691,1.10686,5,18,11,6,1.10699,1.10684,45.35525515050545,54.64474484949455,215881191,15,19,17,16,4,14,18,6,13,11,10500000,9333333,7777778,7500000,7439055,7058824,7000000,6909794,6659574,6311688,0,-7,-12,-11,-8,-9,-10,2,-1,-2,9066077,7333333,7304348,7241379,7189189,7170732,7085366,5172211,5137097,4838290
19,37,0,1.10699,1.10689,1.10691,-2,25,8,10,1.10704,1.1069,51.29122456150073,48.70877543849927,185733146,5,7,-1,9,6,8,-2,-3,-6,4,8166667,8000000,7592308,7388889,7250000,7233333,5477333,5312560,5250000,4388889,-15,-12,-9,-13,-1,-8,-10,-11,2,1,8750000,8000000,7636364,7636364,7466667,7437500,7350000,7333333,6765695,5705224
19,38,1,1.1071,1.10691,1.10689,2,21,21,19,1.10702,1.10688,49.9877546668758,50.0122453331242,211770474,9,13,14,10,11,8,4,6,1,-2,8166667,7875000,7583333,7388889,7259259,7045455,6845087,6142857,5977955,5602105,0,4,-2,13,2,-1,3,1,5,15,8000000,8000000,7875000,7867656,7388889,7368421,7194444,7189189,5826087,5362903
19,39,1,1.10699,1.10693,1.10691,2,21,8,6,1.10705,1.10692,50.33411751253815,49.66588248746185,144688016,7,10,9,3,8,-2,0,-3,-1,-4,7777778,7411765,7388889,7320000,7225806,6681193,5116552,4934982,4353030,3614835,-11,-15,-12,-13,-3,-4,-2,-1,1,2,7500000,7411765,7225806,7142857,5174242,5151584,5109959,4616564,4603175,3750000
19,40,1,1.10708,1.10702,1.10693,9,21,17,6,1.10706,1.10691,49.33834481218545,50.66165518781455,255509143,20,15,21,22,24,25,17,7,19,10,14000000,8985897,7777778,7636364,7388889,7304348,7019608,4833103,4826087,4773510,-12,-15,-10,-9,-11,11,-2,8,-6,13,9333333,8750000,8166667,7875000,7250000,5825658,5586207,5449045,4745098,4515000
19,41,1,1.10729,1.10719,1.10702,17,23,27,10,1.10723,1.10708,51.16201587396812,48.83798412603189,307061597,27,24,15,9,23,26,25,-3,4,2,8400000,8400000,7554286,7332432,7111111,7000000,7000000,6861667,6110417,5600380,-9,19,-13,-10,9,4,15,6,22,-5,14000000,9258065,7875000,7411765,6895455,6825000,6750000,6339904,5863636,5717391
19,42,0,1.10728,1.10708,1.10719,-11,31,12,20,1.10728,1.10712,47.42198041231694,52.57801958768306,188020604,7,5,6,-14,-5,-7,2,-2,-10,4,7500000,7269231,7000000,6856075,6623034,6208597,5896552,5885057,5411719,5129032,-11,-10,3,-2,8,-8,5,-7,-6,-4,7700000,7500000,6461355,6149123,5752000,5400000,4930303,4709677,3857143,3738095
19,43,1,1.10733,1.10717,1.10708,9,32,25,16,1.10736,1.1072,47.53700578166788,52.46299421833212,250770544,9,11,10,8,-3,-8,2,6,7,-13,10500000,10500000,7350000,7125000,6216142,6121184,5857463,5785714,5655172,5224760,-16,-15,-7,10,3,-2,8,1,-14,-12,8166667,7558140,7555172,6744231,6265032,5833466,5733062,5507895,5305085,5056962
19,44,1,1.10738,1.10731,1.10717,14,24,21,7,1.10743,1.10729,52.480545150233546,47.51945484976645,213661763,14,13,11,12,-4,2,1,-7,7,-1,7500000,7368421,7350000,7225806,5900000,5721239,5140000,4896226,4750000,4474375,-15,-17,-16,3,-7,-2,-14,-13,2,6,10500000,8750000,8400000,7289923,7189189,6715837,6234043,4487179,4314094,4309524
19,45,1,1.10742,1.10738,1.10731,7,16,12,4,1.10743,1.10729,48.71899693413706,51.28100306586294,182987306,20,21,18,10,3,9,14,17,8,5,8166667,7466667,7155556,6295367,5575221,5065637,5047945,4950000,4499615,4327273,-12,7,-10,-3,2,-9,3,6,-1,0,8000000,7051988,6260000,6164122,5873494,5144444,3646667,3589655,3555556,3551675
19,46,0,1.1075,1.10735,1.10738,-3,20,12,15,1.10747,1.10733,56.26089739011051,43.73910260988949,110573494,11,0,8,-3,-1,-2,1,-4,2,4,8400000,7551724,7250000,5787440,4192079,4124211,3266667,2072289,1500000,1444444,5,-5,-4,-3,6,7,8,-2,9,11,9402778,7388889,7291667,7225806,5595506,4886792,3598726,3022222,2664706,2000000
19,47,1,1.10751,1.10743,1.10735,8,16,19,8,1.10745,1.10732,48.07554816543396,51.92445183456604,208984082,25,22,23,18,8,19,4,13,16,0,7437500,7269231,6826087,6518248,5857584,5057143,4970370,4936735,4409091,4332500,6,-8,-3,-4,-7,3,-1,11,14,8,8021898,7352941,6133333,5964912,5307692,5138393,4764706,4209447,4157746,4057692
19,48,0,1.10744,1.10728,1.10743,-15,33,4,16,1.1075,1.10737,42.02527732499125,57.97472267500875,152070680,-1,-11,0,-2,-3,-4,-7,-14,-13,-5,14000000,9372201,7280000,7098592,7066038,6222222,4868263,4396627,3665560,3644444,-6,-17,-15,-14,-4,-3,-5,-1,-2,-12,9213841,7538462,6507042,5474286,4687835,3825566,3736842,3618852,2960563,2921569
19,49,1,1.10752,1.10746,1.10728,18,16,24,6,1.1075,1.10736,43.59728977552482,56.40271022447518,214020501,21,17,11,20,19,7,18,14,16,15,14000000,8750000,8549789,8166667,7700000,7117593,7073684,6500000,5692308,5473684,2,7,-10,-9,-8,1,-3,-2,8,-7,8123684,7673028,7318182,7000000,6589744,5875214,5053254,4553719,4545862,4030769
19,50,0,1.10748,1.10736,1.10746,-10,26,14,12,1.10747,1.10733,41.98009944501504,58.01990055498496,260388316,10,16,6,-8,15,14,9,12,11,-9,14000000,14000000,7892000,7717143,7437500,7388889,7175000,7088608,6727273,6448936,-13,-14,8,3,-6,-10,-3,5,-2,9,9333333,7350000,7148583,7146617,6566038,5923077,5541935,4927044,4610795,4496970
19,51,1,1.10758,1.10743,1.10736,7,19,22,15,1.10749,1.10735,42.88079727829203,57.11920272170797,226722340,17,4,21,19,16,18,15,13,8,9,14000000,8833407,8166667,7583333,7466667,7280000,7175000,6403226,5649219,5150000,8,-4,-3,13,14,-1,10,11,0,-2,7647249,7318182,7241379,7184877,4803318,4551020,4532046,4276170,4235955,4148148
19,52,0,1.1075,1.10738,1.10743,-5,24,13,12,1.10749,1.10734,48.648743789194825,51.351256210805175,203028225,-1,8,16,14,4,13,3,-4,-5,11,10468710,7514019,7368421,7350000,5677891,5433962,5346647,5099561,4643103,4500000,0,-12,-11,-10,-9,5,10,-2,8,1,7935780,7875000,7304348,7291667,6830508,5550836,5179245,4337209,4300000,4136364
19,53,0,1.10737,1.10731,1.10738,-7,23,8,6,1.10742,1.10728,43.58442722408972,56.415572775910285,229470431,15,6,12,1,16,13,14,11,-3,-4,14000000,9379651,8400000,8214554,7700000,7241379,7200000,6750000,5577835,5485714,-17,-3,2,-15,-8,5,-13,-14,-2,3,8166667,7916016,7041954,6600000,6493513,6040741,5848837,4943396,4599593,4251656
19,54,1,1.1074,1.10736,1.10731,5,19,9,4,1.10743,1.1073,51.65738939284053,48.34261060715947,181235533,11,15,16,6,-2,-1,12,1,0,8,8488372,7500000,7212121,6603521,6130943,5813174,4655172,4390438,4383509,4310084,5,-15,-14,-4,4,-5,0,-12,-7,-2,7483516,7411765,7087500,5893610,5735294,5337500,5238411,4666667,4160494,4141975
19,55,1,1.10748,1.10743,1.10736,7,16,12,5,1.10749,1.10735,42.53255141751547,57.46744858248453,180913934,4,8,19,18,16,12,15,13,17,2,9031894,8377987,8166667,8166667,7583333,7437500,7233333,7166667,7000000,4859649,-11,-10,-2,-7,3,1,-8,4,6,2,8750000,7112903,5486957,5255814,5249049,4927815,4833333,4625000,4564444,4227477
19,56,1,1.10752,1.10744,1.10743,1,18,9,8,1.10752,1.10739,44.4309143084726,55.569085691527405,160822889,5,13,14,9,10,12,11,2,-2,1,10391102,7636364,7583333,7583333,7500000,7162791,7000000,5409025,4776404,4570909,-10,-9,2,-8,0,1,-6,5,3,4,7318182,7000000,6471330,5530303,5118627,4687500,4610465,4583807,4312139,4101036
19,57,0,1.10751,1.10739,1.10744,-5,22,8,12,1.10752,1.10739,42.10012542246595,57.89987457753405,161881684,6,0,4,7,8,9,5,-6,-2,-5,14000000,12374570,7613333,7388889,7318182,7250000,7241379,6165461,4314626,4263021,-9,-10,-8,1,6,-7,4,0,2,-1,7583333,7152174,7041667,6676484,4902459,4526667,4178022,4057372,3644512,3598990
19,58,0,1.1075,1.10739,1.10739,0,23,11,11,1.10752,1.10739,40.36611552976813,59.63388447023187,167192580,0,6,4,8,9,5,7,-3,-5,-8,10148438,9333333,8000000,7875000,7636364,7437500,7350000,5533951,4730315,4708571,-12,0,-11,-1,-2,3,2,-9,-3,1,7205882,6589170,6045455,4695169,4439634,4339560,3945455,3915966,3806316,3653023
19,59,0,1.10743,1.10739,1.10739,0,22,9,4,1.10747,1.10733,47.63566296274525,52.36433703725475,234529634,0,4,9,18,15,19,17,14,12,11,10434844,8506757,8476190,8000000,7777778,7700000,7388889,7269231,5843137,4852941,-16,3,-18,-17,-15,-7,-2,6,-4,-11,7153846,7129134,7000000,7000000,6712500,6633136,5696992,5222222,4262745,4159420
20,0,1,1.10755,1.10746,1.10739,7,19,16,9,1.10754,1.10741,48.816998194473605,51.1830018055264,213355507,15,14,7,11,16,12,10,-2,1,-1,10500000,8400000,8070968,7520833,7500000,7233333,7053571,6784746,6653586,5671663,-8,0,-10,-9,8,5,10,-7,3,2,14000000,8337917,7777778,7137255,6269841,6223529,6152964,5957447,5362315,4590307
20,1,0,1.10746,1.10739,1.10746,-7,26,5,7,1.10752,1.10737,40.5062728048544,59.4937271951456,243682218,14,0,4,7,12,-6,8,11,-9,9,14000000,10807181,9357143,9333333,8166667,7691667,7636364,7291667,7276000,7200000,-19,-18,-9,-4,1,-15,-7,-6,-13,-16,8000000,7241379,6955556,6117131,5630300,5444444,4535968,4174757,4147541,4131579
20,2,0,1.10739,1.10722,1.10739,-17,36,2,17,1.10746,1.10733,38.75267572988738,61.24732427011262,209067254,-2,1,-17,-8,-13,-5,0,-6,-3,-11,14000000,14000000,12095618,10875000,8898148,7538462,7388889,7250000,7000000,6590000,-19,-11,-16,-15,-1,-6,0,-7,-2,-5,8400000,7572581,7072165,6638298,6332941,6088786,4284103,4231429,4196053,4160541
20,3,0,1.10729,1.10713,1.10722,-9,36,7,16,1.10737,1.10723,46.352753698718566,53.64724630128144,244893058,3,-7,4,2,0,-2,-17,-12,-20,-3,10500000,9968085,8400000,8166667,7140000,6973684,6900000,6811012,6421053,5739130,-18,-6,-3,-20,-19,-11,-12,-1,-13,-15,14000000,8237288,7974839,7777778,7000000,6821656,5907895,5820896,4535714,3846154
20,4,1,1.10735,1.10729,1.10713,16,16,22,6,1.10735,1.10721,45.97915290946899,54.02084709053101,193474480,9,18,19,4,16,14,17,7,12,13,10035714,9333333,8166667,7365449,7102941,7029412,7000000,6238153,5820513,5647059,5,-10,-8,-9,0,-7,3,-6,1,2,7701885,7636364,7583333,7194444,6871277,6656250,6394891,4913793,4266848,3898667
20,5,1,1.10745,1.10737,1.10729,8,18,16,8,1.10743,1.10728,49.730648463054806,50.2693515369452,244844157,24,20,22,19,7,12,17,16,4,0,9333333,8000000,7875000,7875000,7362360,7180723,6214286,5906250,5414027,5171579,-10,-7,-9,13,-8,10,5,-5,6,11,10500000,8400000,7388889,7257692,7000000,6921429,6160870,5681319,5373514,5081818
20,6,0,1.10737,1.10731,1.10737,-6,24,3,6,1.10744,1.1073,45.4044237502634,54.5955762497366,193462006,13,1,10,11,9,6,7,-4,-7,-6,8400000,7919844,7411765,7350000,7189189,7173913,7142857,5817653,5262632,5093097,-18,-17,-8,-3,-14,-15,-4,-13,-2,1,7538462,7437500,6554386,6249697,5423077,4733333,4633838,4528302,4224038,4144086
20,7,1,1.1075,1.10742,1.10731,11,20,19,8,1.10747,1.10733,45.42425363919611,54.57574636080389,243951885,22,20,3,18,16,21,17,12,0,7,8400000,8400000,8158163,7777778,7250000,7225806,6656250,6424370,6012626,5263566,-12,-9,-11,10,-8,0,2,12,13,11,8400000,7368421,7170732,7121304,6468085,5552804,5347718,5208800,4512360,4326724
20,8,1,1.10748,1.10744,1.10742,2,15,8,4,1.1075,1.10737,43.900692218504766,56.099307781495234,164822089,5,9,12,17,13,11,16,14,2,1,10019653,8960784,8750000,8750000,7636364,7636364,7205882,7179487,4639130,4570922,-2,-11,-8,-10,3,-7,2,1,0,-1,8288835,7269231,7218750,7155556,6722628,6087912,4495668,4142857,4025000,3313986
20,9,1,1.10753,1.10747,1.10744,3,17,9,6,1.10755,1.10742,51.69494670163472,48.30505329836528,167673060,8,11,10,12,13,15,2,0,-1,4,9500000,8166667,7500000,7411765,7205882,7000000,6528061,5820988,4758065,4571759,-10,-9,-6,-11,3,-8,-7,2,0,4,14000000,8000000,7411765,7304348,7282482,7140000,7140000,4991549,3944886,3438298
20,10,0,1.10749,1.10735,1.10747,-12,28,9,14,1.1075,1.10737,48.14337181515675,51.85662818484325,244292478,3,-4,0,5,1,-10,7,8,4,-8,10500000,10312500,9782609,8750000,8400000,8250000,8166667,8000000,7500000,7037313,-13,-12,-9,-10,-1,4,-14,-5,-6,-3,10500000,10500000,8750000,8400000,7618579,7131111,7000000,6372549,6368421,5719444
20,11,1,1.10746,1.10737,1.10735,2,21,11,9,1.10747,1.10735,44.97108502943623,55.028914970563775,127865425,2,-2,9,10,8,-1,7,0,-4,1,9904110,8569061,7636364,7500000,7000000,5767123,5454545,3364078,2980488,2540541,-9,-12,1,-8,2,0,-1,3,4,5,8400000,8166667,7400342,6948980,4351240,3941176,3373134,3207477,2819355,2000000
20,12,0,1.1073,1.10715,1.10737,-22,40,7,15,1.10739,1.10725,45.16261463088837,54.83738536911163,277413230,7,-20,5,8,-7,-15,-24,-10,-5,2,14000000,8959184,7705882,7000000,6770098,6668142,6533898,6480072,6220149,6014286,-15,-24,-25,-5,-23,-2,-20,-10,5,0,7876536,7466667,7388889,7292553,7000000,6705340,6530612,5414476,5356114,5301734
20,13,1,1.10725,1.10721,1.10715,6,14,15,4,1.10723,1.10708,43.03691181038562,56.96308818961438,210245743,27,24,17,23,25,8,6,3,11,21,14000000,9333333,9188462,7583333,7368421,6676737,5304935,5117898,4987923,4457143,-9,-8,-10,2,11,0,5,10,-7,-1,7259259,7200000,7194444,6494606,5837037,5447987,4290832,3782883,3764706,3567114
20,14,1,1.10735,1.10725,1.10721,4,17,14,10,1.10733,1.10718,51.365170555068254,48.63482944493175,203148170,3,16,13,17,14,15,12,5,10,7,9897606,8166667,8166667,8000000,7466667,7225806,7212121,6279651,6139535,4791667,-4,-6,3,-1,-2,-3,-5,-7,5,0,8166667,7777778,7734737,7636364,7304348,7280000,7233333,7000000,6443266,6285714
20,15,0,1.10727,1.10718,1.10725,-7,27,10,9,1.10731,1.10716,47.46623818357358,52.53376181642642,298569540,17,-4,16,8,15,5,12,3,11,14,10500000,8933610,8166667,7712389,7333333,7329310,7194444,7170823,6843750,6791667,-15,4,-14,2,-13,-3,-18,-17,-5,7,8400000,8011911,8000000,7932798,7777778,7321076,7304348,7000000,6365421,6024084
20,16,1,1.10744,1.10737,1.10718,19,18,26,7,1.10739,1.10725,53.95704291386669,46.042957086133306,322447476,15,29,25,24,27,26,-1,17,7,22,9581571,9333333,8400000,7437500,7225806,7205882,6141304,5985549,5971591,5730769,-8,-11,-10,-6,-7,-1,14,4,12,-4,14000000,9333333,8400000,8166667,7538462,6826000,6663514,6660870,6215079,6000000
20,17,0,1.10747,1.10735,1.10737,-2,27,10,12,1.10751,1.10737,46.91177402133264,53.08822597866736,225668735,-4,6,4,3,7,0,5,2,8,1,9102273,8400000,8400000,7875000,7700000,7662651,7437500,7200000,7000000,6805556,-9,-13,-11,-12,-15,-14,-3,-4,-6,2,8400000,8000000,7636364,7291667,7291667,7184211,5435928,5268371,5199065,5105307
20,18,1,1.1075,1.10741,1.10735,6,20,15,9,1.10751,1.10736,44.950227888578574,55.04977211142143,211901800,11,13,2,10,8,7,9,12,6,3,14000000,10500000,9569536,9333333,8750000,8000000,7700000,7500000,6625000,5583333,-8,-4,-11,-5,-9,-10,-1,0,4,1,10500000,8000000,7777778,7583333,7318182,7000000,6576087,6250952,5795402,5340609
20,19,0,1.10738,1.10732,1.10741,-9,27,2,6,1.10746,1.10733,44.74769053367932,55.25230946632068,249274040,6,11,2,-7,5,4,8,-1,10,-10,10500000,10500000,9494505,9295775,8166667,8000000,7583333,7231707,7170732,6318966,-20,-17,-12,-16,-2,-21,-18,-3,-14,-7,10500000,8750000,8620714,7700000,7590351,7466667,7000000,5916102,4700000,4429434
20,20,0,1.10733,1.10727,1.10732,-5,23,7,6,1.10738,1.10726,51.0574681875277,48.9425318124723,214132210,12,7,-3,2,14,5,10,-1,-6,-5,10500000,9136986,7465347,7289894,7179487,6967105,6814815,5976923,5721198,5097500,-7,-15,-14,-16,-17,1,-2,-11,-6,3,7918900,7875000,7538462,7368421,7179487,6978378,6421628,5647059,5030712,5008017
20,21,1,1.10736,1.1073,1.10727,3,21,9,6,1.10739,1.10726,51.745695426476665,48.254304573523335,226772233,14,5,17,15,13,12,-3,0,2,-2,10500000,9906393,8166667,7538462,7218750,6761905,6106218,5850490,4866234,4865517,-13,1,-12,-15,-9,-8,-4,-14,-5,4,14000000,8533731,8000000,7350000,7325000,7269231,7212928,7194444,5569186,5269194
20,22,0,1.1074,1.1073,1.1073,0,22,10,10,1.10742,1.1073,55.77635700509288,44.22364299490712,176716986,0,9,10,8,1,-3,-1,6,-5,-2,8453196,7200000,7179487,6142308,5630342,5287915,4780392,4520833,4415863,4011284,-5,0,-9,-12,-10,-11,-8,-7,-1,3,8675000,8188732,8000000,7500000,7466667,7318182,7175000,7170732,5186716,5029573
20,23,0,1.10745,1.10728,1.1073,-2,23,15,17,1.10741,1.10728,52.619225817050655,47.38077418294935,163958868,-2,10,7,8,6,-5,-4,-1,0,-3,9370722,9333333,7333333,7280000,6354839,5294239,5008032,4799465,3870229,3772512,5,0,-1,-2,-6,-3,-5,4,8,7,9773668,7967742,7875000,7777778,7583333,7411765,7140000,4089552,4088889,3790253
20,24,0,1.10733,1.10726,1.10728,-2,19,10,7,1.10735,1.1072,52.93520659548394,47.06479340451606,214730081,14,16,6,15,4,13,1,9,5,0,14000000,8750000,7504049,7368421,7333819,6822581,6501765,4645833,4281818,4113619,-10,-2,-12,-7,-9,-8,-11,3,1,-6,10500000,8940252,7466667,7410256,7241379,7152174,7111111,6897945,6471891,6312500
20,25,1,1.1074,1.10735,1.10726,9,17,14,5,1.10739,1.10727,55.908676865456265,44.091323134543735,242259271,20,15,22,5,13,10,7,2,8,4,10500000,9441176,7500000,7241121,7118421,6675229,5285311,5183333,4584615,4525000,-12,-4,5,8,0,-8,-7,-5,-10,-9,10500000,8750000,8433186,8418519,8128947,7700000,7700000,7428571,7318182,7000000
20,26,0,1.1074,1.10729,1.10735,-6,29,6,11,1.10746,1.10732,47.595877396000944,52.404122603999056,267679360,10,-10,11,-1,8,5,-6,9,4,7,14000000,10670520,9333333,7839041,7466667,7388889,7358310,7318182,6888889,6772727,-16,-10,-13,-14,-18,-5,-15,-12,0,-3,14000000,9011957,7700000,7466667,7437500,7413080,7200000,6666667,5223504,4677007
20,27,0,1.10737,1.10728,1.10729,-1,20,8,9,1.10739,1.10726,49.68647573576988,50.31352426423012,162465097,3,9,11,10,8,7,-2,0,-1,1,10082031,8750000,7350000,7269231,7205882,7000000,6490741,5016736,4006356,3518919,-6,-3,-10,-8,-7,-11,2,3,1,0,14000000,7657895,7218750,7194444,7148936,7000000,5520913,4414170,3713100,3550847
20,28,0,1.10733,1.10724,1.10728,-4,23,5,9,1.10739,1.10723,47.66871670821671,52.33128329178329,201945663,8,11,5,9,4,-1,7,6,-3,-6,9333333,9333333,8750000,8750000,7700000,7568649,7388889,7233333,5522523,4882812,-9,-7,-10,-13,-14,-11,-12,-2,-3,1,10500000,10208333,8750000,8000000,7636364,7350000,7304348,6224464,5897238,5410476
20,29,0,1.10735,1.10721,1.10724,-3,26,11,14,1.10737,1.10724,49.91549174927268,50.08450825072732,185404382,4,-1,1,6,8,-4,3,-9,-7,2,10500000,8832402,7791667,7437500,7333333,7181592,6312500,5304598,5086957,4928571,3,-9,-10,-12,-1,-7,-5,0,-2,6,8560759,8400000,7368421,7368421,6992935,6750000,5904762,5094196,4663265,4597917
20,30,1,1.10737,1.10726,1.10721,5,21,16,11,1.10737,1.10723,44.69467833523153,55.30532166476847,200968559,9,10,6,1,8,13,11,7,2,-2,14000000,10500000,10222222,7915217,7700000,7700000,7636364,7350000,5487069,5359756,-9,-10,-7,-8,-4,2,5,-5,7,0,10500000,8750000,8000000,7132075,6388889,6312613,6196000,6000000,5840833,5168317
